"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"an authentically [[vague]] but ultimately purposeless study in [[total]] pandemonium","an authentically [[shadowy]] but ultimately purposeless study in [[entire]] pandemonium",0.0511360764503479,0.6533870697021484,0,1,0,75,"Successful"
"this cloying voices from the other side story is [[hell]]","this cloying voices from the other side story is [[Inferno]]",0.05671757459640503,0.5592783093452454,0,1,0,68,"Successful"
"it s a feel [[bad]] [[ending]] for a depressing story that throws a bunch of hot button items in the viewer s face and asks to be seen as hip winking social commentary","it s a feel [[big]] [[conclusion]] for a depressing story that throws a bunch of hot button items in the viewer s face and asks to be seen as hip winking social commentary",0.035843491554260254,0.7051225304603577,0,1,0,240,"Successful"
"by the [[final]] whistle you re [[convinced]] that this [[mean]] machine was a decent tv outing that just does nt have [[big]] [[screen]] magic","by the [[net]] whistle you re [[positive]] that this [[signify]] machine was a decent tv outing that just does nt have [[grown]] [[screenland]] magic",0.1339421272277832,0.8199423551559448,0,1,0,187,"Successful"
"screenwriter chris ver weil s directing debut is good natured and never dull but its virtues are small and easily overshadowed by its predictability","screenwriter chris ver weil s directing debut is good natured and never dull but its virtues are small and easily overshadowed by its predictability",0.5838721990585327,0.5838721990585327,1,1,0,1,"Skipped"
"the sum of all fears is remarkably [[fuddled]] about motives and context which drains it of the dramatic substance that would shake us in our boots or cinema seats","the sum of all fears is remarkably [[loaded]] about motives and context which drains it of the dramatic substance that would shake us in our boots or cinema seats",0.14433014392852783,0.8933224678039551,0,1,0,215,"Successful"
"the story s [[pathetic]] and the [[gags]] are puerile","the story s [[piteous]] and the [[laugh]] are puerile",0.021613478660583496,0.9297792315483093,0,1,0,67,"Successful"
"it s another video movie photographed like a film with the [[bad]] [[lighting]] that s often written off as indie film naturalism","it s another video movie photographed like a film with the [[forged]] [[light]] that s often written off as indie film naturalism",0.06415319442749023,0.682305097579956,0,1,0,123,"Successful"
"a collage of clichés and a [[dim]] echo of allusions to other [[films]]","a collage of clichés and a [[subdued]] echo of allusions to other [[cinema]]",0.02922111749649048,0.7272993326187134,0,1,0,69,"Successful"
"the lead actors share no [[chemistry]] or engaging charisma we do nt [[even]] like their characters","the lead actors share no [[alchemy]] or engaging charisma we do nt [[yet]] like their characters",0.04838186502456665,0.7140412330627441,0,1,0,123,"Successful"
"the film [[favors]] the scientific over the spectacular visually speaking","the film [[privilege]] the scientific over the spectacular visually speaking",0.4261118769645691,0.816401481628418,0,1,0,36,"Successful"
"with or without [[ballast]] [[tanks]] [[k]] [[19]] [[sinks]] to a harrison ford [[low]]","with or without [[barretter]] [[cooler]] [[kelvin]] [[XIX]] [[sump]] to a harrison ford [[first]]",0.030259668827056885,0.35821908712387085,0,0,0,154,"Failed"
"falls [[short]] in explaining the music and its roots","falls [[light]] in explaining the music and its roots",0.09862983226776123,0.8410459160804749,0,1,0,115,"Successful"
"the movie has a script by paul pender made of wood and it s relentlessly folksy a [[procession]] of stagy set pieces stacked with binary oppositions","the movie has a script by paul pender made of wood and it s relentlessly folksy a [[advancement]] of stagy set pieces stacked with binary oppositions",0.15461283922195435,0.9148089289665222,0,1,0,189,"Successful"
"with its hints of a greater intelligence lurking somewhere the [[ring]] [[makes]] its [[stupidity]] more than obvious it s painful","with its hints of a greater intelligence lurking somewhere the [[reverberate]] [[seduce]] its [[imbecility]] more than obvious it s painful",0.06067699193954468,0.7031335830688477,0,1,0,240,"Successful"
"[[bad]] beyond belief and [[ridiculous]] beyond description","[[tough]] beyond belief and [[absurd]] beyond description",0.03652000427246094,0.5411842465400696,0,1,0,65,"Successful"
"it does nt quite work but there s enough here to make us look forward to the russos next offering","it does nt quite work but there s enough here to make us look forward to the russos next offering",0.9624378681182861,0.9624378681182861,1,1,0,1,"Skipped"
"this is nt a `` friday `` [[worth]] [[waiting]] for","this is nt a `` friday `` [[deserving]] [[await]] for",0.06453746557235718,0.20278191566467285,0,0,0,27,"Failed"
"…the story is far [[flung]] illogical and [[plain]] stupid","…the story is far [[discard]] illogical and [[spare]] stupid",0.02940535545349121,0.7433849573135376,0,1,0,106,"Successful"
"though tom shadyac s film kicks off spookily enough around the halfway mark it [[takes]] an abrupt turn into glucose sentimentality and [[laughable]] contrivance","though tom shadyac s film kicks off spookily enough around the halfway mark it [[guide]] an abrupt turn into glucose sentimentality and [[amusing]] contrivance",0.02837759256362915,0.6507247686386108,0,1,0,297,"Successful"
"an occasionally funny but overall [[limp]] fish out of water story","an occasionally funny but overall [[hitch]] fish out of water story",0.44537991285324097,0.7536923289299011,0,1,0,57,"Successful"
"the first fatal attraction was vile enough do we [[really]] [[need]] the tiger [[beat]] [[version]]","the first fatal attraction was vile enough do we [[truly]] [[take]] the tiger [[amaze]] [[rendering]]",0.104880690574646,0.7370389699935913,0,1,0,210,"Successful"
"the [[mushy]] finale turns john q into a movie of the week tearjerker","the [[sentimental]] finale turns john q into a movie of the week tearjerker",0.08018124103546143,0.9298620820045471,0,1,0,86,"Successful"
"ecks this one off your must see [[list]]","ecks this one off your must see [[number]]",0.16363400220870972,0.5365054607391357,0,1,0,80,"Successful"
"[[let]] s [[face]] it there are nt many [[reasons]] anyone would want to [[see]] [[crossroads]] if they re not big [[fans]] of teen pop kitten britney [[spears]]","[[Lashkar-e-Taiba]] s [[nerve]] it there are nt many [[argue]] anyone would want to [[understand]] [[carrefour]] if they re not big [[devotee]] of teen pop kitten britney [[lance]]",0.0802263617515564,0.5811644196510315,0,1,0,275,"Successful"
"it s just a [[little]] too [[self]] [[satisfied]]","it s just a [[small]] too [[ego]] [[satisfy]]",0.0484960675239563,0.08196842670440674,0,0,0,48,"Failed"
"a [[cheap]] [[scam]] [[put]] together by some cynical creeps at revolution studios and imagine entertainment to make the suckers out there surrender $ 9 and 93 [[minutes]] of unrecoverable life","a [[brassy]] [[goldbrick]] [[position]] together by some cynical creeps at revolution studios and imagine entertainment to make the suckers out there surrender $ 9 and 93 [[moment]] of unrecoverable life",0.02488243579864502,0.5249332189559937,0,1,0,256,"Successful"
"even if you feel like you ve seen this movie a thousand times before it is kind of enjoyable thanks mainly to belushi s easy going likableness","even if you feel like you ve seen this movie a thousand times before it is kind of enjoyable thanks mainly to belushi s easy going likableness",0.9804596304893494,0.9804596304893494,1,1,0,1,"Skipped"
"rarely has a film s [[title]] served such [[dire]] warning","rarely has a film s [[deed]] served such [[fearful]] warning",0.11608529090881348,0.5598700046539307,0,1,0,73,"Successful"
"aggravating and [[tedious]]","aggravating and [[deadening]]",0.02317988872528076,0.9349504709243774,0,1,0,33,"Successful"
"anyone not into high tech splatterfests is advised to take the [[warning]] literally and log on to something more user friendly","anyone not into high tech splatterfests is advised to take the [[exemplary]] literally and log on to something more user friendly",0.23396646976470947,0.5571129322052002,0,1,0,116,"Successful"
"[[impostor]] [[ca]] nt [[think]] of a [[thing]] to do with these characters [[except]] have them [[run]] through dark tunnels fight off various anonymous attackers and [[evade]] elaborate surveillance technologies","[[pseud]] [[calcium]] nt [[recollect]] of a [[matter]] to do with these characters [[exclude]] have them [[prevail]] through dark tunnels fight off various anonymous attackers and [[circumvent]] elaborate surveillance technologies",0.036076366901397705,0.5144811272621155,0,1,0,298,"Successful"
"fans of so bad they re good cinema may find some fun in this [[jumbled]] mess","fans of so bad they re good cinema may find some fun in this [[topsy-turvy]] mess",0.07700425386428833,0.5930017232894897,0,1,0,143,"Successful"
"wraps itself in the guise of a dark and quirky comedy but it is nt as quirky as it thinks it is and its comedy is generally [[mean]] spirited","wraps itself in the guise of a dark and quirky comedy but it is nt as quirky as it thinks it is and its comedy is generally [[signify]] spirited",0.04779469966888428,0.9467536807060242,0,1,0,134,"Successful"
"just not [[campy]] [[enough]]","just not [[camp]] [[plenty]]",0.03788250684738159,0.06255525350570679,0,0,0,13,"Failed"
"[[ends]] up being mostly about ravishing costumes eye filling [[wide]] screen production design and joan s wacky decision to stand by her man no matter how many times he demonstrates that he s a disloyal satyr","[[close]] up being mostly about ravishing costumes eye filling [[encompassing]] screen production design and joan s wacky decision to stand by her man no matter how many times he demonstrates that he s a disloyal satyr",0.03415113687515259,0.6435381174087524,0,1,0,243,"Successful"
"[[witless]] and [[utterly]] [[pointless]]","[[soft-witted]] and [[perfectly]] [[unpointed]]",0.021511435508728027,0.778921365737915,0,1,0,28,"Successful"
"if you think it s a riot to see rob schneider in a young woman s clothes then you ll enjoy the hot chick","if you think it s a riot to see rob schneider in a young woman s clothes then you ll enjoy the hot chick",0.9178990125656128,0.9178990125656128,1,1,0,1,"Skipped"
"so faithful to the doldrums of the not quite urban not quite suburban milieu as to have viewers recoiling from the reality check","so faithful to the doldrums of the not quite urban not quite suburban milieu as to have viewers recoiling from the reality check",0.9490165114402771,0.9490165114402771,1,1,0,1,"Skipped"
"instead of using george and lucy s most obvious differences to ignite sparks lawrence desperately [[looks]] elsewhere [[seizing]] on george s haplessness and lucy s personality tics","instead of using george and lucy s most obvious differences to ignite sparks lawrence desperately [[expression]] elsewhere [[capture]] on george s haplessness and lucy s personality tics",0.06346368789672852,0.7116129994392395,0,1,0,151,"Successful"
"this [[dubious]] product of a college spawned colgate u comedy ensemble known as broken lizard plays [[like]] a mix of cheech and chong and chips","this [[dubitable]] product of a college spawned colgate u comedy ensemble known as broken lizard plays [[wish]] a mix of cheech and chong and chips",0.03088557720184326,0.8152137994766235,0,1,0,200,"Successful"
"less worrying about covering all the drama in frida s life and more time spent exploring her process of turning pain into art would have made this a superior movie","less worrying about covering all the drama in frida s life and more time spent exploring her process of turning pain into art would have made this a superior movie",0.858565092086792,0.858565092086792,1,1,0,1,"Skipped"
"i was feeling this [[movie]] until it veered off too far into the exxon zone and left me behind at the station [[looking]] for a return ticket to realism","i was feeling this [[picture]] until it veered off too far into the exxon zone and left me behind at the station [[attend]] for a return ticket to realism",0.11006736755371094,0.5098221898078918,0,1,0,176,"Successful"
"the [[film]] [[boasts]] at least a few [[good]] [[ideas]] and [[features]] some [[decent]] [[performances]] but the [[result]] is [[disappointing]]","the [[shoot]] [[self-praise]] at least a few [[soundly]] [[theme]] and [[sport]] some [[properly]] [[execution]] but the [[lead]] is [[disappoint]]",0.030989468097686768,0.20961380004882812,0,0,0,211,"Failed"
"[[instead]] of a balanced film that explains the zeitgeist that is the x games we [[get]] a cinematic postcard that s superficial and unrealized","[[alternatively]] of a balanced film that explains the zeitgeist that is the x games we [[capture]] a cinematic postcard that s superficial and unrealized",0.04440438747406006,0.8292145133018494,0,1,0,172,"Successful"
"it s a [[barely]] tolerable slog over [[well]] trod [[ground]]","it s a [[scarce]] tolerable slog over [[comfortably]] trod [[bray]]",0.04909682273864746,0.12163084745407104,0,0,0,125,"Failed"
"they should have [[called]] it gutterball","they should have [[visit]] it gutterball",0.04689359664916992,0.07380944490432739,0,0,0,45,"Failed"
"historical dramas fused with love triangle is a well worn conceit but this films [[lacks]] the passion required to sell the material","historical dramas fused with love triangle is a well worn conceit but this films [[want]] the passion required to sell the material",0.08455687761306763,0.5285695791244507,0,1,0,135,"Successful"
"[[grating]] and [[tedious]]","[[raspy]] and [[windy]]",0.024367868900299072,0.8736963272094727,0,1,0,47,"Successful"
"alex nohe s documentary [[plays]] like a travelogue for what mostly resembles a real life big budget nc 17 version of tank girl","alex nohe s documentary [[bring]] like a travelogue for what mostly resembles a real life big budget nc 17 version of tank girl",0.09013634920120239,0.7918720245361328,0,1,0,181,"Successful"
"the latest [[vapid]] actor s exercise to appropriate the structure of arthur schnitzler s reigen","the latest [[flat]] actor s exercise to appropriate the structure of arthur schnitzler s reigen",0.06963211297988892,0.8238003849983215,0,1,0,61,"Successful"
"[[routine]] and rather [[silly]]","[[function]] and rather [[giddy]]",0.03312736749649048,0.8715085387229919,0,1,0,71,"Successful"
"just too [[silly]] and sophomoric to [[ensnare]] its [[target]] [[audience]]","just too [[giddy]] and sophomoric to [[entrap]] its [[prey]] [[hearing]]",0.026187121868133545,0.07444733381271362,0,0,0,78,"Failed"
"highly [[uneven]] and [[inconsistent]] margarita [[happy]] [[hour]] kinda resembles the [[el]] cheapo margaritas [[served]] within","highly [[odd]] and [[discrepant]] margarita [[felicitous]] [[minute]] kinda resembles the [[elevated]] cheapo margaritas [[do]] within",0.02376800775527954,0.08310812711715698,0,0,0,76,"Failed"
"unfortunately carvey s rubber face [[routine]] is no [[match]] for the [[insipid]] [[script]] he has crafted with harris goldberg","unfortunately carvey s rubber face [[everyday]] is no [[jibe]] for the [[jejune]] [[hand]] he has crafted with harris goldberg",0.03415536880493164,0.7243190407752991,0,1,0,146,"Successful"
"if this is an [[example]] of the type of project that robert redford s lab is willing to lend its imprimatur to then perhaps it s [[time]] to [[rethink]] independent films","if this is an [[exemplar]] of the type of project that robert redford s lab is willing to lend its imprimatur to then perhaps it s [[metre]] to [[afterthought]] independent films",0.22725796699523926,0.5797359943389893,0,1,0,115,"Successful"
"stirs potentially enticing ingredients into an uneasy blend of ghost and close encounters of the third kind","stirs potentially enticing ingredients into an uneasy blend of ghost and close encounters of the third kind",0.9470799565315247,0.9470799565315247,1,1,0,1,"Skipped"
"[[tedious]] norwegian offering which somehow snagged an oscar nomination","[[deadening]] norwegian offering which somehow snagged an oscar nomination",0.03336906433105469,0.9544663429260254,0,1,0,48,"Successful"
"skip this turd and pick your nose [[instead]] because you re sure to get more out of the latter experience","skip this turd and pick your nose [[rather]] because you re sure to get more out of the latter experience",0.42125898599624634,0.5123018026351929,0,1,0,127,"Successful"
"it is very [[difficult]] to [[care]] about the [[character]] and that is the [[central]] [[flaw]] of the [[film]]","it is very [[hard]] to [[fear]] about the [[eccentric]] and that is the [[exchange]] [[defect]] of the [[take]]",0.040397047996520996,0.4661603569984436,0,0,0,105,"Failed"
"moretti plays giovanni a psychiatrist who predictably finds it difficult to sustain interest in his profession after the family tragedy too predictably in fact","moretti plays giovanni a psychiatrist who predictably finds it difficult to sustain interest in his profession after the family tragedy too predictably in fact",0.813762366771698,0.813762366771698,1,1,0,1,"Skipped"
"the [[story]] is [[bogus]] and its [[characters]] tissue [[thin]]","the [[tarradiddle]] is [[phoney]] and its [[eccentric]] tissue [[slight]]",0.019356846809387207,0.056636810302734375,0,0,0,94,"Failed"
"too simple for its own [[good]]","too simple for its own [[soundly]]",0.04474598169326782,0.15225183963775635,0,0,0,95,"Failed"
"the biggest [[problem]] with roger avary s uproar against the mpaa is that [[even]] in all its director s cut glory he s made a film that s barely [[shocking]] [[barely]] [[interesting]] and most of all [[barely]] anything","the biggest [[job]] with roger avary s uproar against the mpaa is that [[yet]] in all its director s cut glory he s made a film that s barely [[traumatise]] [[hardly]] [[worry]] and most of all [[just]] anything",0.04014706611633301,0.521652102470398,0,1,0,258,"Successful"
"every sequel you skip will be two hours gained consider this review life affirming","every sequel you skip will be two hours gained consider this review life affirming",0.9290911555290222,0.9290911555290222,1,1,0,1,"Skipped"
"though excessively tiresome the uncertainty principle as verbally pretentious as the title may be has its [[handful]] of redeeming features as long as you discount its ability to bore","though excessively tiresome the uncertainty principle as verbally pretentious as the title may be has its [[smattering]] of redeeming features as long as you discount its ability to bore",0.2387775182723999,0.5749310851097107,0,1,0,117,"Successful"
"no dia em que aceitou dirigir esta continuação harold ramis deve ter saído da cama com o pé esquerdo e aqueles que decidiram assistir a este filme também","no dia em que aceitou dirigir esta continuação harold ramis deve ter saído da cama com o pé esquerdo e aqueles que decidiram assistir a este filme também",0.814566433429718,0.814566433429718,1,1,0,1,"Skipped"
"these [[people]] would nt [[know]] [[subtle]] [[characterization]] if it [[put]] on a [[giant]] furry [[monster]] costume and then [[gave]] them a lapdance","these [[citizenry]] would nt [[recognise]] [[elusive]] [[depiction]] if it [[place]] on a [[whale]] furry [[demon]] costume and then [[impart]] them a lapdance",0.07249492406845093,0.5358866453170776,0,1,0,214,"Successful"
"if you re a wwf fan or you [[related]] to the people who watched the robots getting butchered in a i you ll [[probably]] like rollerball","if you re a wwf fan or you [[connect]] to the people who watched the robots getting butchered in a i you ll [[believably]] like rollerball",0.22880065441131592,0.5366430878639221,0,1,0,134,"Successful"
"as if [[drop]] [[dead]] gorgeous was nt [[enough]] this equally [[derisive]] clunker is fixated on the spectacle of small town [[competition]]","as if [[devolve]] [[stagnant]] gorgeous was nt [[plenty]] this equally [[gibelike]] clunker is fixated on the spectacle of small town [[rivalry]]",0.04282337427139282,0.5095243453979492,0,1,0,157,"Successful"
"a mostly [[boring]] [[affair]] with a [[confusing]] sudden [[finale]] that s [[likely]] to irk [[viewers]]","a mostly [[slow]] [[intimacy]] with a [[obnubilate]] sudden [[close]] that s [[belike]] to irk [[witness]]",0.03233838081359863,0.926416277885437,0,1,0,117,"Successful"
"[[looks]] like a [[high]] school film project completed the day before it was due","[[spirit]] like a [[richly]] school film project completed the day before it was due",0.0321316123008728,0.9212973713874817,0,1,0,141,"Successful"
"the film [[tries]] too [[hard]] to be [[funny]] and [[tries]] too [[hard]] to be hip the [[end]] [[result]] is a [[film]] that s neither","the film [[hear]] too [[intemperately]] to be [[suspect]] and [[hear]] too [[intemperately]] to be hip the [[close]] [[answer]] is a [[cinema]] that s neither",0.029016852378845215,0.09037017822265625,0,0,0,316,"Failed"
"more maudlin than [[sharp]]","more maudlin than [[shrewd]]",0.060285866260528564,0.10668474435806274,0,0,0,67,"Failed"
"one of the most [[plain]] unimaginative romantic comedies i ve ever seen","one of the most [[unmingled]] unimaginative romantic comedies i ve ever seen",0.20597916841506958,0.9565798044204712,0,1,0,138,"Successful"
"the [[impact]] of the armenian genocide is [[diluted]] by too [[much]] stage [[business]] in the [[modern]] day","the [[shock]] of the armenian genocide is [[reduce]] by too [[often]] stage [[concern]] in the [[Bodoni]] day",0.031915485858917236,0.7208163142204285,0,1,0,87,"Successful"
"the [[lack]] of naturalness makes everything seem self consciously poetic and forced it s a pity that nelson s achievement does nt [[match]] his ambition","the [[want]] of naturalness makes everything seem self consciously poetic and forced it s a pity that nelson s achievement does nt [[pit]] his ambition",0.08557891845703125,0.8486776947975159,0,1,0,161,"Successful"
"bisset [[delivers]] a game performance but she is unable to save the [[movie]]","bisset [[redeem]] a game performance but she is unable to save the [[flick]]",0.1003565788269043,0.4098495841026306,0,0,0,112,"Failed"
"the [[subject]] of swinging still seems [[ripe]] for a [[documentary]] just not this [[one]]","the [[capable]] of swinging still seems [[mature]] for a [[documental]] just not this [[unmatched]]",0.07752645015716553,0.5478414297103882,0,1,0,132,"Successful"
"a passable romantic comedy in [[need]] of another couple of passes through the word processor","a passable romantic comedy in [[motivation]] of another couple of passes through the word processor",0.03488874435424805,0.9571436047554016,0,1,0,147,"Successful"
"dolman [[confines]] himself to shtick and sentimentality the [[one]] [[bald]] and the other [[sloppy]]","dolman [[restrain]] himself to shtick and sentimentality the [[I]] [[denudate]] and the other [[boggy]]",0.027297556400299072,0.3036845326423645,0,0,0,120,"Failed"
"…the maudlin way its story unfolds [[suggests]] a director fighting against the urge to sensationalize his material","…the maudlin way its story unfolds [[evoke]] a director fighting against the urge to sensationalize his material",0.11802518367767334,0.7897460460662842,0,1,0,97,"Successful"
"think the lion king redone for horses with fewer deliberate [[laughs]] more inadvertent ones and stunningly [[trite]] songs by bryan adams the world s most generic rock [[star]]","think the lion king redone for horses with fewer deliberate [[gag]] more inadvertent ones and stunningly [[well-worn]] songs by bryan adams the world s most generic rock [[adept]]",0.034781038761138916,0.7442754507064819,0,1,0,194,"Successful"
"how can such a [[cold]] movie [[claim]] to [[express]] warmth and longing in truth it has all the heart of a porno flick but none of the [[sheer]] lust","how can such a [[coldness]] movie [[call]] to [[extract]] warmth and longing in truth it has all the heart of a porno flick but none of the [[veer]] lust",0.09534364938735962,0.5292975902557373,0,1,0,197,"Successful"
"flaunts its quirky excesses [[like]] a new year s eve drunk sporting a paper party hat","flaunts its quirky excesses [[alike]] a new year s eve drunk sporting a paper party hat",0.11523324251174927,0.598116397857666,0,1,0,105,"Successful"
"fluffy and disposible","fluffy and disposible",0.04535311460494995,0.04535311460494995,0,0,0,9,"Failed"
"when not obscured by the booming bass heavy soundtrack the conversation presents the [[kind]] of linguistic fumbling not heard since macy gray s game of chinese whispers with mr bean","when not obscured by the booming bass heavy soundtrack the conversation presents the [[tolerant]] of linguistic fumbling not heard since macy gray s game of chinese whispers with mr bean",0.17953485250473022,0.8897577524185181,0,1,0,195,"Successful"
"well [[made]] but mush hearted","well [[stimulate]] but mush hearted",0.10909968614578247,0.80067378282547,0,1,0,122,"Successful"
"while [[obviously]] an extremely personal [[work]] it [[remains]] inextricably [[stuck]] in an emotionally unavailable [[rut]]","while [[patently]] an extremely personal [[knead]] it [[persist]] inextricably [[sting]] in an emotionally unavailable [[estrus]]",0.03895789384841919,0.6765284538269043,0,1,0,169,"Successful"
"thoroughly [[awful]]","thoroughly [[awe-inspiring]]",0.08365881443023682,0.9759164452552795,0,1,0,58,"Successful"
"it s too long too [[repetitive]] and [[takes]] [[way]] too many [[years]] to [[resolve]] to be a [[total]] [[winner]]","it s too long too [[insistent]] and [[learn]] [[means]] too many [[yr]] to [[resoluteness]] to be a [[amount]] [[achiever]]",0.039214372634887695,0.14513099193572998,0,0,0,248,"Failed"
"quite [[frankly]] i ca nt [[see]] why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out","quite [[candidly]] i ca nt [[witness]] why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out",0.1919264793395996,0.5720704793930054,0,1,0,188,"Successful"
"barney s ideas about creation and identity do nt really seem all that profound at least by way of what can be gleaned from this three hour endurance test [[built]] around an hour s worth of actual [[material]]","barney s ideas about creation and identity do nt really seem all that profound at least by way of what can be gleaned from this three hour endurance test [[establish]] around an hour s worth of actual [[substantial]]",0.14021533727645874,0.62950599193573,0,1,0,147,"Successful"
"ordinary melodrama that is [[heavy]] on religious symbols but wafer [[thin]] on dramatic [[substance]]","ordinary melodrama that is [[punishing]] on religious symbols but wafer [[lean]] on dramatic [[heart]]",0.03436070680618286,0.8288148641586304,0,1,0,155,"Successful"
"woody what [[happened]]","woody what [[encounter]]",0.09135949611663818,0.583977460861206,0,1,0,30,"Successful"
"this [[overproduced]] and generally [[disappointing]] [[effort]] is nt likely to [[rouse]] the [[rush]] hour [[crowd]]","this [[overproduce]] and generally [[dissatisfactory]] [[cause]] is nt likely to [[charge]] the [[race]] hour [[herd]]",0.02786719799041748,0.07762902975082397,0,0,0,141,"Failed"
"the story [[drifts]] so inexorably into [[cliches]] about tortured and torturing artists and consuming but [[impossible]] love that you ca nt help but become more disappointed as each [[overwrought]] [[new]] [[sequence]] [[plods]] on","the story [[impulsion]] so inexorably into [[commonplace]] about tortured and torturing artists and consuming but [[unimaginable]] love that you ca nt help but become more disappointed as each [[distraught]] [[newly]] [[successiveness]] [[trudge]] on",0.032745420932769775,0.5629600882530212,0,1,0,213,"Successful"
"the vintage is pure 87 with a halfhearted twist on its [[cautionary]] message fatal attraction do nt have an affair with a nutjob unfaithful do nt if you re married to one","the vintage is pure 87 with a halfhearted twist on its [[exemplary]] message fatal attraction do nt have an affair with a nutjob unfaithful do nt if you re married to one",0.36127370595932007,0.5605407953262329,0,1,0,134,"Successful"
"this is the [[sort]] of burly action flick where one coincidence pummels another narrative necessity is a drunken roundhouse and whatever passes for logic is a factor of the [[last]] plot device [[left]] standing","this is the [[separate]] of burly action flick where one coincidence pummels another narrative necessity is a drunken roundhouse and whatever passes for logic is a factor of the [[endure]] plot device [[provide]] standing",0.029167890548706055,0.6082409620285034,0,1,0,269,"Successful"
"the [[film]] s [[thoroughly]] [[recycled]] plot and [[tiresome]] [[jokes]] [[drag]] the [[movie]] down","the [[shoot]] s [[good]] [[recycle]] plot and [[ho-hum]] [[laugh]] [[sweep]] the [[picture]] down",0.02128434181213379,0.9721612930297852,0,1,0,115,"Successful"
"[[desperately]] unfunny when it [[tries]] to [[makes]] us laugh and [[desperately]] unsuspenseful when it [[tries]] to [[make]] [[us]] [[jump]] out of our [[seats]]","[[urgently]] unfunny when it [[seek]] to [[reach]] us laugh and [[urgently]] unsuspenseful when it [[taste]] to [[do]] [[USA]] [[rise]] out of our [[tush]]",0.03009963035583496,0.3031390905380249,0,0,0,438,"Failed"
"what goes on for the 110 minutes of `` panic room `` is a [[battle]] of witlessness between a not so [[bright]] mother and daughter and an even less capable trio of criminals","what goes on for the 110 minutes of `` panic room `` is a [[combat]] of witlessness between a not so [[undimmed]] mother and daughter and an even less capable trio of criminals",0.11775583028793335,0.7386369705200195,0,1,0,163,"Successful"
"a [[crude]] teen oriented variation on a theme that the playwright craig lucas explored with infinitely more grace and eloquence in his prelude to a kiss","a [[raw]] teen oriented variation on a theme that the playwright craig lucas explored with infinitely more grace and eloquence in his prelude to a kiss",0.053990066051483154,0.9739536643028259,0,1,0,98,"Successful"
"with the [[cheesiest]] [[monsters]] this [[side]] of a [[horror]] [[spoof]] which they is [[nt]] it is more [[likely]] to [[induce]] [[sleep]] than [[fright]]","with the [[sleazy]] [[freak]] this [[English]] of a [[repulsion]] [[travesty]] which they is [[NT]] it is more [[probable]] to [[stimulate]] [[rest]] than [[fearfulness]]",0.06664294004440308,0.442369282245636,0,0,0,135,"Failed"
"a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it","a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it",0.9260727167129517,0.9260727167129517,1,1,0,1,"Skipped"
"a [[dreary]] movie","a [[grim]] movie",0.02070373296737671,0.6592977046966553,0,1,0,27,"Successful"
"it was a [[dark]] and stormy night","it was a [[wickedness]] and stormy night",0.3556613326072693,0.9451732039451599,0,1,0,73,"Successful"
"hawke s [[film]] a [[boring]] pretentious [[waste]] of [[nearly]] two hours does nt [[tell]] you anything [[except]] that the chelsea hotel today is [[populated]] by [[whiny]] [[pathetic]] [[starving]] and untalented artistes","hawke s [[take]] a [[slow]] pretentious [[wild]] of [[closely]] two hours does nt [[separate]] you anything [[demur]] that the chelsea hotel today is [[inhabit]] by [[whiney]] [[piteous]] [[crave]] and untalented artistes",0.028433382511138916,0.553561806678772,0,1,0,227,"Successful"
"[[put]] it somewhere between sling blade and south of heaven [[west]] of hell in the pantheon of billy bob s [[body]] of work","[[invest]] it somewhere between sling blade and south of heaven [[Occident]] of hell in the pantheon of billy bob s [[personify]] of work",0.14446943998336792,0.5497534275054932,0,1,0,140,"Successful"
"the [[director]] s twitchy sketchbook [[style]] and adroit perspective shifts [[grow]] [[wearisome]] amid [[leaden]] [[pacing]] and [[indifferent]] [[craftsmanship]] most notably [[wretched]] [[sound]] [[design]]","the [[conductor]] s twitchy sketchbook [[way]] and adroit perspective shifts [[farm]] [[slow]] amid [[plodding]] [[step]] and [[unbiased]] [[craft]] most notably [[suffering]] [[go]] [[intent]]",0.023232638835906982,0.5853479504585266,0,1,0,289,"Successful"
"[[plodding]] [[peevish]] and gimmicky","[[tramp]] [[petulant]] and gimmicky",0.0224839448928833,0.03324931859970093,0,0,0,46,"Failed"
"[[paid]] in full is so [[stale]] in fact that its most vibrant [[scene]] is one that [[uses]] [[clips]] from brian de palma s scarface that s a cheat","[[bear]] in full is so [[cold]] in fact that its most vibrant [[tantrum]] is one that [[utilise]] [[time]] from brian de palma s scarface that s a cheat",0.022366225719451904,0.5597296953201294,0,1,0,189,"Successful"
"has all the scenic [[appeal]] of a cesspool","has all the scenic [[appealingness]] of a cesspool",0.1480373740196228,0.7182556986808777,0,1,0,25,"Successful"
"director kevin bray excels in breaking glass and marking off the `` miami vice `` checklist of power boats latin music and dog tracks he does nt however deliver nearly enough of the show s trademark style and flash","director kevin bray excels in breaking glass and marking off the `` miami vice `` checklist of power boats latin music and dog tracks he does nt however deliver nearly enough of the show s trademark style and flash",0.7381561398506165,0.7381561398506165,1,1,0,1,"Skipped"
